Categorie,Image_ID,Attaque_Complete,Type_Attaque,Intensite,Param_hash_size,Algorithme,Distance_Hamming,Similarite_Pct
cars,46,Compression_25,Compression,25,24,dHash,21,96.35416666666667
cars,46,Compression_25,Compression,25,32,aHash,0,100.0
cars,46,Compression_25,Compression,25,32,dHash,38,96.2890625
cars,46,Compression_10,Compression,10,4,aHash,1,93.75
cars,46,Compression_10,Compression,10,4,dHash,0,100.0
cars,46,Compression_10,Compression,10,6,aHash,0,100.0
cars,46,Compression_10,Compression,10,6,dHash,0,100.0
cars,46,Compression_10,Compression,10,8,aHash,0,100.0
cars,46,Compression_10,Compression,10,8,dHash,2,96.875
cars,46,Compression_10,Compression,10,12,aHash,0,100.0
cars,46,Compression_10,Compression,10,12,dHash,3,97.91666666666667
cars,46,Compression_10,Compression,10,16,aHash,1,99.609375
cars,46,Compression_10,Compression,10,16,dHash,15,94.140625
cars,46,Compression_10,Compression,10,24,aHash,0,100.0
cars,46,Compression_10,Compression,10,24,dHash,27,95.3125
cars,46,Compression_10,Compression,10,32,aHash,4,99.609375
cars,46,Compression_10,Compression,10,32,dHash,45,95.60546875
cars,46,Resize_50,Resize,50,4,aHash,0,100.0
cars,46,Resize_50,Resize,50,4,dHash,0,100.0
cars,46,Resize_50,Resize,50,6,aHash,0,100.0
cars,46,Resize_50,Resize,50,6,dHash,0,100.0
cars,46,Resize_50,Resize,50,8,aHash,0,100.0
cars,46,Resize_50,Resize,50,8,dHash,0,100.0
cars,46,Resize_50,Resize,50,12,aHash,0,100.0
cars,46,Resize_50,Resize,50,12,dHash,0,100.0
cars,46,Resize_50,Resize,50,16,aHash,0,100.0
cars,46,Resize_50,Resize,50,16,dHash,2,99.21875
cars,46,Resize_50,Resize,50,24,aHash,0,100.0
cars,46,Resize_50,Resize,50,24,dHash,3,99.47916666666667
cars,46,Resize_50,Resize,50,32,aHash,0,100.0
cars,46,Resize_50,Resize,50,32,dHash,11,98.92578125
cars,46,Resize_75,Resize,75,4,aHash,0,100.0
cars,46,Resize_75,Resize,75,4,dHash,0,100.0
cars,46,Resize_75,Resize,75,6,aHash,0,100.0
cars,46,Resize_75,Resize,75,6,dHash,0,100.0
cars,46,Resize_75,Resize,75,8,aHash,0,100.0
cars,46,Resize_75,Resize,75,8,dHash,0,100.0
cars,46,Resize_75,Resize,75,12,aHash,0,100.0
cars,46,Resize_75,Resize,75,12,dHash,0,100.0
cars,46,Resize_75,Resize,75,16,aHash,0,100.0
cars,46,Resize_75,Resize,75,16,dHash,1,99.609375
cars,46,Resize_75,Resize,75,24,aHash,0,100.0
cars,46,Resize_75,Resize,75,24,dHash,8,98.61111111111111
cars,46,Resize_75,Resize,75,32,aHash,0,100.0
cars,46,Resize_75,Resize,75,32,dHash,23,97.75390625
cars,46,Resize_90,Resize,90,4,aHash,0,100.0
cars,46,Resize_90,Resize,90,4,dHash,0,100.0
cars,46,Resize_90,Resize,90,6,aHash,0,100.0
cars,46,Resize_90,Resize,90,6,dHash,0,100.0
cars,46,Resize_90,Resize,90,8,aHash,0,100.0
cars,46,Resize_90,Resize,90,8,dHash,0,100.0
cars,46,Resize_90,Resize,90,12,aHash,0,100.0
cars,46,Resize_90,Resize,90,12,dHash,0,100.0
cars,46,Resize_90,Resize,90,16,aHash,0,100.0
cars,46,Resize_90,Resize,90,16,dHash,5,98.046875
cars,46,Resize_90,Resize,90,24,aHash,0,100.0
cars,46,Resize_90,Resize,90,24,dHash,11,98.09027777777777
cars,46,Resize_90,Resize,90,32,aHash,1,99.90234375
cars,46,Resize_90,Resize,90,32,dHash,33,96.77734375
cars,46,Downscale_50,Downscale,50,4,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,4,dHash,0,100.0
cars,46,Downscale_50,Downscale,50,6,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,6,dHash,0,100.0
cars,46,Downscale_50,Downscale,50,8,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,8,dHash,0,100.0
cars,46,Downscale_50,Downscale,50,12,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,12,dHash,0,100.0
cars,46,Downscale_50,Downscale,50,16,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,16,dHash,2,99.21875
cars,46,Downscale_50,Downscale,50,24,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,24,dHash,6,98.95833333333333
cars,46,Downscale_50,Downscale,50,32,aHash,0,100.0
cars,46,Downscale_50,Downscale,50,32,dHash,20,98.046875
cars,46,Downscale_75,Downscale,75,4,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,4,dHash,0,100.0
cars,46,Downscale_75,Downscale,75,6,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,6,dHash,0,100.0
cars,46,Downscale_75,Downscale,75,8,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,8,dHash,0,100.0
cars,46,Downscale_75,Downscale,75,12,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,12,dHash,0,100.0
cars,46,Downscale_75,Downscale,75,16,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,16,dHash,4,98.4375
cars,46,Downscale_75,Downscale,75,24,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,24,dHash,10,98.26388888888889
cars,46,Downscale_75,Downscale,75,32,aHash,0,100.0
cars,46,Downscale_75,Downscale,75,32,dHash,29,97.16796875
cars,46,Downscale_90,Downscale,90,4,aHash,0,100.0
cars,46,Downscale_90,Downscale,90,4,dHash,1,93.75
cars,46,Downscale_90,Downscale,90,6,aHash,0,100.0
cars,46,Downscale_90,Downscale,90,6,dHash,0,100.0
cars,46,Downscale_90,Downscale,90,8,aHash,0,100.0
cars,46,Downscale_90,Downscale,90,8,dHash,2,96.875
cars,46,Downscale_90,Downscale,90,12,aHash,0,100.0
cars,46,Downscale_90,Downscale,90,12,dHash,1,99.30555555555556
cars,46,Downscale_90,Downscale,90,16,aHash,1,99.609375
cars,46,Downscale_90,Downscale,90,16,dHash,8,96.875
cars,46,Downscale_90,Downscale,90,24,aHash,7,98.78472222222223
cars,46,Downscale_90,Downscale,90,24,dHash,26,95.48611111111111
cars,46,Downscale_90,Downscale,90,32,aHash,9,99.12109375
cars,46,Downscale_90,Downscale,90,32,dHash,87,91.50390625
cars,46,Occlusion_10,Occlusion,10,4,aHash,3,81.25
cars,46,Occlusion_10,Occlusion,10,4,dHash,2,87.5
cars,46,Occlusion_10,Occlusion,10,6,aHash,5,86.11111111111111
cars,46,Occlusion_10,Occlusion,10,6,dHash,8,77.77777777777777
cars,46,Occlusion_10,Occlusion,10,8,aHash,12,81.25
cars,46,Occlusion_10,Occlusion,10,8,dHash,12,81.25
cars,46,Occlusion_10,Occlusion,10,12,aHash,17,88.19444444444444
cars,46,Occlusion_10,Occlusion,10,12,dHash,12,91.66666666666667
cars,46,Occlusion_10,Occlusion,10,16,aHash,32,87.5
cars,46,Occlusion_10,Occlusion,10,16,dHash,32,87.5
cars,46,Occlusion_10,Occlusion,10,24,aHash,62,89.23611111111111
cars,46,Occlusion_10,Occlusion,10,24,dHash,50,91.31944444444444
cars,46,Occlusion_10,Occlusion,10,32,aHash,99,90.33203125
cars,46,Occlusion_10,Occlusion,10,32,dHash,72,92.96875
cars,46,Occlusion_25,Occlusion,25,4,aHash,4,75.0
cars,46,Occlusion_25,Occlusion,25,4,dHash,5,68.75
cars,46,Occlusion_25,Occlusion,25,6,aHash,7,80.55555555555556
cars,46,Occlusion_25,Occlusion,25,6,dHash,13,63.88888888888889
cars,46,Occlusion_25,Occlusion,25,8,aHash,15,76.5625
cars,46,Occlusion_25,Occlusion,25,8,dHash,21,67.1875
cars,46,Occlusion_25,Occlusion,25,12,aHash,31,78.47222222222223
cars,46,Occlusion_25,Occlusion,25,12,dHash,39,72.91666666666667
cars,46,Occlusion_25,Occlusion,25,16,aHash,59,76.953125
cars,46,Occlusion_25,Occlusion,25,16,dHash,50,80.46875
cars,46,Occlusion_25,Occlusion,25,24,aHash,128,77.77777777777777
cars,46,Occlusion_25,Occlusion,25,24,dHash,93,83.85416666666666
cars,46,Occlusion_25,Occlusion,25,32,aHash,226,77.9296875
cars,46,Occlusion_25,Occlusion,25,32,dHash,134,86.9140625
cars,46,Occlusion_50,Occlusion,50,4,aHash,5,68.75
cars,46,Occlusion_50,Occlusion,50,4,dHash,5,68.75
cars,46,Occlusion_50,Occlusion,50,6,aHash,9,75.0
cars,46,Occlusion_50,Occlusion,50,6,dHash,13,63.88888888888889
cars,46,Occlusion_50,Occlusion,50,8,aHash,20,68.75
cars,46,Occlusion_50,Occlusion,50,8,dHash,21,67.1875
cars,46,Occlusion_50,Occlusion,50,12,aHash,43,70.13888888888889
cars,46,Occlusion_50,Occlusion,50,12,dHash,46,68.05555555555556
cars,46,Occlusion_50,Occlusion,50,16,aHash,98,61.71875
cars,46,Occlusion_50,Occlusion,50,16,dHash,85,66.796875
cars,46,Occlusion_50,Occlusion,50,24,aHash,223,61.28472222222222
cars,46,Occlusion_50,Occlusion,50,24,dHash,177,69.27083333333333
cars,46,Occlusion_50,Occlusion,50,32,aHash,362,64.6484375
cars,46,Occlusion_50,Occlusion,50,32,dHash,265,74.12109375
cars,46,Occlusion_75,Occlusion,75,4,aHash,7,56.25
cars,46,Occlusion_75,Occlusion,75,4,dHash,4,75.0
cars,46,Occlusion_75,Occlusion,75,6,aHash,9,75.0
cars,46,Occlusion_75,Occlusion,75,6,dHash,14,61.11111111111111
cars,46,Occlusion_75,Occlusion,75,8,aHash,20,68.75
cars,46,Occlusion_75,Occlusion,75,8,dHash,26,59.375
cars,46,Occlusion_75,Occlusion,75,12,aHash,69,52.08333333333333
cars,46,Occlusion_75,Occlusion,75,12,dHash,43,70.13888888888889
cars,46,Occlusion_75,Occlusion,75,16,aHash,149,41.796875
cars,46,Occlusion_75,Occlusion,75,16,dHash,90,64.84375
cars,46,Occlusion_75,Occlusion,75,24,aHash,319,44.61805555555556
cars,46,Occlusion_75,Occlusion,75,24,dHash,175,69.61805555555556
cars,46,Occlusion_75,Occlusion,75,32,aHash,631,38.37890625
cars,46,Occlusion_75,Occlusion,75,32,dHash,288,71.875
cars,47,Original,Original,0,4,aHash,0,100.0
cars,47,Original,Original,0,4,dHash,0,100.0
cars,47,Original,Original,0,6,aHash,0,100.0
cars,47,Original,Original,0,6,dHash,0,100.0
cars,47,Original,Original,0,8,aHash,0,100.0
cars,47,Original,Original,0,8,dHash,0,100.0
cars,47,Original,Original,0,12,aHash,0,100.0
cars,47,Original,Original,0,12,dHash,0,100.0
cars,47,Original,Original,0,16,aHash,0,100.0
cars,47,Original,Original,0,16,dHash,0,100.0
cars,47,Original,Original,0,24,aHash,0,100.0
cars,47,Original,Original,0,24,dHash,0,100.0
cars,47,Original,Original,0,32,aHash,0,100.0
cars,47,Original,Original,0,32,dHash,0,100.0
cars,47,Compression_90,Compression,90,4,aHash,0,100.0
cars,47,Compression_90,Compression,90,4,dHash,0,100.0
cars,47,Compression_90,Compression,90,6,aHash,0,100.0
cars,47,Compression_90,Compression,90,6,dHash,0,100.0
cars,47,Compression_90,Compression,90,8,aHash,0,100.0
cars,47,Compression_90,Compression,90,8,dHash,0,100.0
cars,47,Compression_90,Compression,90,12,aHash,0,100.0
cars,47,Compression_90,Compression,90,12,dHash,0,100.0
cars,47,Compression_90,Compression,90,16,aHash,0,100.0
cars,47,Compression_90,Compression,90,16,dHash,0,100.0
cars,47,Compression_90,Compression,90,24,aHash,0,100.0
cars,47,Compression_90,Compression,90,24,dHash,0,100.0
cars,47,Compression_90,Compression,90,32,aHash,0,100.0
cars,47,Compression_90,Compression,90,32,dHash,2,99.8046875
cars,47,Compression_75,Compression,75,4,aHash,0,100.0
cars,47,Compression_75,Compression,75,4,dHash,0,100.0
cars,47,Compression_75,Compression,75,6,aHash,0,100.0
cars,47,Compression_75,Compression,75,6,dHash,0,100.0
cars,47,Compression_75,Compression,75,8,aHash,0,100.0
cars,47,Compression_75,Compression,75,8,dHash,0,100.0
cars,47,Compression_75,Compression,75,12,aHash,0,100.0
cars,47,Compression_75,Compression,75,12,dHash,0,100.0
cars,47,Compression_75,Compression,75,16,aHash,0,100.0
cars,47,Compression_75,Compression,75,16,dHash,0,100.0
cars,47,Compression_75,Compression,75,24,aHash,0,100.0
cars,47,Compression_75,Compression,75,24,dHash,0,100.0
cars,47,Compression_75,Compression,75,32,aHash,1,99.90234375
cars,47,Compression_75,Compression,75,32,dHash,4,99.609375
cars,47,Compression_50,Compression,50,4,aHash,0,100.0
cars,47,Compression_50,Compression,50,4,dHash,0,100.0
cars,47,Compression_50,Compression,50,6,aHash,0,100.0
cars,47,Compression_50,Compression,50,6,dHash,0,100.0
cars,47,Compression_50,Compression,50,8,aHash,0,100.0
cars,47,Compression_50,Compression,50,8,dHash,0,100.0
cars,47,Compression_50,Compression,50,12,aHash,0,100.0
cars,47,Compression_50,Compression,50,12,dHash,0,100.0
cars,47,Compression_50,Compression,50,16,aHash,0,100.0
cars,47,Compression_50,Compression,50,16,dHash,1,99.609375
cars,47,Compression_50,Compression,50,24,aHash,1,99.82638888888889
cars,47,Compression_50,Compression,50,24,dHash,2,99.65277777777777
cars,47,Compression_50,Compression,50,32,aHash,1,99.90234375
cars,47,Compression_50,Compression,50,32,dHash,2,99.8046875
cars,47,Compression_25,Compression,25,4,aHash,0,100.0
cars,47,Compression_25,Compression,25,4,dHash,0,100.0
cars,47,Compression_25,Compression,25,6,aHash,0,100.0
cars,47,Compression_25,Compression,25,6,dHash,0,100.0
cars,47,Compression_25,Compression,25,8,aHash,0,100.0
cars,47,Compression_25,Compression,25,8,dHash,0,100.0
cars,47,Compression_25,Compression,25,12,aHash,0,100.0
cars,47,Compression_25,Compression,25,12,dHash,0,100.0
cars,47,Compression_25,Compression,25,16,aHash,0,100.0
cars,47,Compression_25,Compression,25,16,dHash,1,99.609375
cars,47,Compression_25,Compression,25,24,aHash,2,99.65277777777777
cars,47,Compression_25,Compression,25,24,dHash,0,100.0
cars,47,Compression_25,Compression,25,32,aHash,1,99.90234375
cars,47,Compression_25,Compression,25,32,dHash,8,99.21875
cars,47,Compression_10,Compression,10,4,aHash,0,100.0
cars,47,Compression_10,Compression,10,4,dHash,0,100.0
cars,47,Compression_10,Compression,10,6,aHash,0,100.0
cars,47,Compression_10,Compression,10,6,dHash,0,100.0
cars,47,Compression_10,Compression,10,8,aHash,0,100.0
cars,47,Compression_10,Compression,10,8,dHash,0,100.0
cars,47,Compression_10,Compression,10,12,aHash,0,100.0
cars,47,Compression_10,Compression,10,12,dHash,0,100.0
cars,47,Compression_10,Compression,10,16,aHash,0,100.0
cars,47,Compression_10,Compression,10,16,dHash,3,98.828125
cars,47,Compression_10,Compression,10,24,aHash,2,99.65277777777777
cars,47,Compression_10,Compression,10,24,dHash,3,99.47916666666667
cars,47,Compression_10,Compression,10,32,aHash,1,99.90234375
cars,47,Compression_10,Compression,10,32,dHash,12,98.828125
cars,47,Resize_50,Resize,50,4,aHash,0,100.0
cars,47,Resize_50,Resize,50,4,dHash,0,100.0
cars,47,Resize_50,Resize,50,6,aHash,0,100.0
cars,47,Resize_50,Resize,50,6,dHash,0,100.0
cars,47,Resize_50,Resize,50,8,aHash,0,100.0
cars,47,Resize_50,Resize,50,8,dHash,0,100.0
cars,47,Resize_50,Resize,50,12,aHash,0,100.0
cars,47,Resize_50,Resize,50,12,dHash,0,100.0
cars,47,Resize_50,Resize,50,16,aHash,0,100.0
cars,47,Resize_50,Resize,50,16,dHash,0,100.0
cars,47,Resize_50,Resize,50,24,aHash,2,99.65277777777777
cars,47,Resize_50,Resize,50,24,dHash,0,100.0
cars,47,Resize_50,Resize,50,32,aHash,1,99.90234375
cars,47,Resize_50,Resize,50,32,dHash,4,99.609375
cars,47,Resize_75,Resize,75,4,aHash,0,100.0
cars,47,Resize_75,Resize,75,4,dHash,0,100.0
cars,47,Resize_75,Resize,75,6,aHash,0,100.0
cars,47,Resize_75,Resize,75,6,dHash,0,100.0
cars,47,Resize_75,Resize,75,8,aHash,0,100.0
cars,47,Resize_75,Resize,75,8,dHash,0,100.0
cars,47,Resize_75,Resize,75,12,aHash,0,100.0
cars,47,Resize_75,Resize,75,12,dHash,0,100.0
cars,47,Resize_75,Resize,75,16,aHash,0,100.0
cars,47,Resize_75,Resize,75,16,dHash,1,99.609375
cars,47,Resize_75,Resize,75,24,aHash,3,99.47916666666667
cars,47,Resize_75,Resize,75,24,dHash,1,99.82638888888889
cars,47,Resize_75,Resize,75,32,aHash,2,99.8046875
cars,47,Resize_75,Resize,75,32,dHash,7,99.31640625
cars,47,Resize_90,Resize,90,4,aHash,0,100.0
cars,47,Resize_90,Resize,90,4,dHash,0,100.0
cars,47,Resize_90,Resize,90,6,aHash,0,100.0
cars,47,Resize_90,Resize,90,6,dHash,0,100.0
cars,47,Resize_90,Resize,90,8,aHash,0,100.0
cars,47,Resize_90,Resize,90,8,dHash,1,98.4375
cars,47,Resize_90,Resize,90,12,aHash,0,100.0
cars,47,Resize_90,Resize,90,12,dHash,0,100.0
cars,47,Resize_90,Resize,90,16,aHash,1,99.609375
cars,47,Resize_90,Resize,90,16,dHash,3,98.828125
cars,47,Resize_90,Resize,90,24,aHash,4,99.30555555555556
cars,47,Resize_90,Resize,90,24,dHash,5,99.13194444444444
cars,47,Resize_90,Resize,90,32,aHash,2,99.8046875
cars,47,Resize_90,Resize,90,32,dHash,27,97.36328125
cars,47,Downscale_50,Downscale,50,4,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,4,dHash,0,100.0
cars,47,Downscale_50,Downscale,50,6,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,6,dHash,0,100.0
cars,47,Downscale_50,Downscale,50,8,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,8,dHash,0,100.0
cars,47,Downscale_50,Downscale,50,12,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,12,dHash,0,100.0
cars,47,Downscale_50,Downscale,50,16,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,16,dHash,0,100.0
cars,47,Downscale_50,Downscale,50,24,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,24,dHash,1,99.82638888888889
cars,47,Downscale_50,Downscale,50,32,aHash,0,100.0
cars,47,Downscale_50,Downscale,50,32,dHash,6,99.4140625
cars,47,Downscale_75,Downscale,75,4,aHash,0,100.0
cars,47,Downscale_75,Downscale,75,4,dHash,0,100.0
cars,47,Downscale_75,Downscale,75,6,aHash,0,100.0
cars,47,Downscale_75,Downscale,75,6,dHash,0,100.0
cars,47,Downscale_75,Downscale,75,8,aHash,0,100.0
cars,47,Downscale_75,Downscale,75,8,dHash,0,100.0
cars,47,Downscale_75,Downscale,75,12,aHash,0,100.0
cars,47,Downscale_75,Downscale,75,12,dHash,0,100.0
cars,47,Downscale_75,Downscale,75,16,aHash,0,100.0
cars,47,Downscale_75,Downscale,75,16,dHash,3,98.828125
cars,47,Downscale_75,Downscale,75,24,aHash,1,99.82638888888889
cars,47,Downscale_75,Downscale,75,24,dHash,6,98.95833333333333
cars,47,Downscale_75,Downscale,75,32,aHash,5,99.51171875
cars,47,Downscale_75,Downscale,75,32,dHash,16,98.4375
cars,47,Downscale_90,Downscale,90,4,aHash,0,100.0
cars,47,Downscale_90,Downscale,90,4,dHash,0,100.0
cars,47,Downscale_90,Downscale,90,6,aHash,0,100.0
cars,47,Downscale_90,Downscale,90,6,dHash,0,100.0
cars,47,Downscale_90,Downscale,90,8,aHash,0,100.0
cars,47,Downscale_90,Downscale,90,8,dHash,0,100.0
cars,47,Downscale_90,Downscale,90,12,aHash,0,100.0
cars,47,Downscale_90,Downscale,90,12,dHash,3,97.91666666666667
cars,47,Downscale_90,Downscale,90,16,aHash,0,100.0
cars,47,Downscale_90,Downscale,90,16,dHash,7,97.265625
cars,47,Downscale_90,Downscale,90,24,aHash,5,99.13194444444444
cars,47,Downscale_90,Downscale,90,24,dHash,23,96.00694444444444
cars,47,Downscale_90,Downscale,90,32,aHash,10,99.0234375
cars,47,Downscale_90,Downscale,90,32,dHash,53,94.82421875
cars,47,Occlusion_10,Occlusion,10,4,aHash,1,93.75
cars,47,Occlusion_10,Occlusion,10,4,dHash,2,87.5
cars,47,Occlusion_10,Occlusion,10,6,aHash,0,100.0
cars,47,Occlusion_10,Occlusion,10,6,dHash,6,83.33333333333334
cars,47,Occlusion_10,Occlusion,10,8,aHash,2,96.875
cars,47,Occlusion_10,Occlusion,10,8,dHash,11,82.8125
cars,47,Occlusion_10,Occlusion,10,12,aHash,3,97.91666666666667
cars,47,Occlusion_10,Occlusion,10,12,dHash,11,92.36111111111111
cars,47,Occlusion_10,Occlusion,10,16,aHash,4,98.4375
cars,47,Occlusion_10,Occlusion,10,16,dHash,20,92.1875
cars,47,Occlusion_10,Occlusion,10,24,aHash,13,97.74305555555556
cars,47,Occlusion_10,Occlusion,10,24,dHash,42,92.70833333333333
cars,47,Occlusion_10,Occlusion,10,32,aHash,24,97.65625
cars,47,Occlusion_10,Occlusion,10,32,dHash,62,93.9453125
cars,47,Occlusion_25,Occlusion,25,4,aHash,1,93.75
cars,47,Occlusion_25,Occlusion,25,4,dHash,5,68.75
cars,47,Occlusion_25,Occlusion,25,6,aHash,3,91.66666666666667
cars,47,Occlusion_25,Occlusion,25,6,dHash,10,72.22222222222223
cars,47,Occlusion_25,Occlusion,25,8,aHash,4,93.75
cars,47,Occlusion_25,Occlusion,25,8,dHash,19,70.3125
cars,47,Occlusion_25,Occlusion,25,12,aHash,7,95.13888888888889
cars,47,Occlusion_25,Occlusion,25,12,dHash,36,75.0
cars,47,Occlusion_25,Occlusion,25,16,aHash,10,96.09375
cars,47,Occlusion_25,Occlusion,25,16,dHash,56,78.125
cars,47,Occlusion_25,Occlusion,25,24,aHash,29,94.96527777777777
cars,47,Occlusion_25,Occlusion,25,24,dHash,95,83.50694444444444
cars,47,Occlusion_25,Occlusion,25,32,aHash,46,95.5078125
cars,47,Occlusion_25,Occlusion,25,32,dHash,156,84.765625
cars,47,Occlusion_50,Occlusion,50,4,aHash,0,100.0
cars,47,Occlusion_50,Occlusion,50,4,dHash,5,68.75
cars,47,Occlusion_50,Occlusion,50,6,aHash,8,77.77777777777777
cars,47,Occlusion_50,Occlusion,50,6,dHash,12,66.66666666666667
cars,47,Occlusion_50,Occlusion,50,8,aHash,20,68.75
cars,47,Occlusion_50,Occlusion,50,8,dHash,25,60.9375
cars,47,Occlusion_50,Occlusion,50,12,aHash,26,81.94444444444444
cars,47,Occlusion_50,Occlusion,50,12,dHash,47,67.36111111111111
cars,47,Occlusion_50,Occlusion,50,16,aHash,63,75.390625
cars,47,Occlusion_50,Occlusion,50,16,dHash,74,71.09375
cars,47,Occlusion_50,Occlusion,50,24,aHash,108,81.25
cars,47,Occlusion_50,Occlusion,50,24,dHash,162,71.875
cars,47,Occlusion_50,Occlusion,50,32,aHash,208,79.6875
cars,47,Occlusion_50,Occlusion,50,32,dHash,243,76.26953125
cars,47,Occlusion_75,Occlusion,75,4,aHash,1,93.75
cars,47,Occlusion_75,Occlusion,75,4,dHash,5,68.75
cars,47,Occlusion_75,Occlusion,75,6,aHash,8,77.77777777777777
cars,47,Occlusion_75,Occlusion,75,6,dHash,11,69.44444444444444
cars,47,Occlusion_75,Occlusion,75,8,aHash,20,68.75
cars,47,Occlusion_75,Occlusion,75,8,dHash,26,59.375
cars,47,Occlusion_75,Occlusion,75,12,aHash,51,64.58333333333333
cars,47,Occlusion_75,Occlusion,75,12,dHash,45,68.75
cars,47,Occlusion_75,Occlusion,75,16,aHash,110,57.03125
cars,47,Occlusion_75,Occlusion,75,16,dHash,78,69.53125
cars,47,Occlusion_75,Occlusion,75,24,aHash,217,62.32638888888889
cars,47,Occlusion_75,Occlusion,75,24,dHash,171,70.3125
cars,47,Occlusion_75,Occlusion,75,32,aHash,447,56.34765625
cars,47,Occlusion_75,Occlusion,75,32,dHash,279,72.75390625
cars,48,Original,Original,0,4,aHash,0,100.0
cars,48,Original,Original,0,4,dHash,0,100.0
cars,48,Original,Original,0,6,aHash,0,100.0
cars,48,Original,Original,0,6,dHash,0,100.0
cars,48,Original,Original,0,8,aHash,0,100.0
cars,48,Original,Original,0,8,dHash,0,100.0
cars,48,Original,Original,0,12,aHash,0,100.0
cars,48,Original,Original,0,12,dHash,0,100.0
cars,48,Original,Original,0,16,aHash,0,100.0
cars,48,Original,Original,0,16,dHash,0,100.0
cars,48,Original,Original,0,24,aHash,0,100.0
cars,48,Original,Original,0,24,dHash,0,100.0
cars,48,Original,Original,0,32,aHash,0,100.0
cars,48,Original,Original,0,32,dHash,0,100.0
cars,48,Compression_90,Compression,90,4,aHash,0,100.0
cars,48,Compression_90,Compression,90,4,dHash,0,100.0
cars,48,Compression_90,Compression,90,6,aHash,0,100.0
